year,step,pchange_prem,prem
1987,b2025,,815.91815
1987,b2026,,815.91815
1987,bls_2025,,
1987,demo_b2025,,894.81915
1987,demo_b2025_step1,,888.71259
1987,demo_b2025_step2,,888.71259
1987,demo_b2025_step3,,888.71259
1987,demo_b2025_step4,,888.71259
1987,demo_b2026,,888.71259
1987,demo_current_2023,,
1987,demo_current_2024,,
1987,kff_family_2025,,
1987,kff_single_2025,,
1988,b2025,,966.02521
1988,b2026,,966.02521
1988,bls_2025,,
1988,demo_b2025,,1060.5349
1988,demo_b2025_step1,,1053.2976
1988,demo_b2025_step2,,1053.2976
1988,demo_b2025_step3,,1053.2976
1988,demo_b2025_step4,,1053.2976
1988,demo_b2026,,1053.2976
1988,demo_current_2023,.1851947,
1988,demo_current_2024,.18519488,
1988,kff_family_2025,,
1988,kff_single_2025,,
1989,b2025,.14753309,1108.5459
1989,b2026,.14753309,1108.5459
1989,bls_2025,,
1989,demo_b2025,.15798901,1228.0878
1989,demo_b2025_step1,.15798886,1219.7069
1989,demo_b2025_step2,.15798886,1219.7069
1989,demo_b2025_step3,.15798886,1219.7069
1989,demo_b2025_step4,.15798886,1219.7069
1989,demo_b2026,.15798886,1219.7069
1989,demo_current_2023,.15798901,
1989,demo_current_2024,.15798888,
1989,kff_family_2025,,
1989,kff_single_2025,,
1990,b2025,.15296081,1278.11
1990,b2026,.15296081,1278.11
1990,bls_2025,,
1990,demo_b2025,.14253871,1403.1378
1990,demo_b2025_step1,.14253873,1393.5624
1990,demo_b2025_step2,.14253873,1393.5624
1990,demo_b2025_step3,.14253873,1393.5624
1990,demo_b2025_step4,.14253873,1393.5624
1990,demo_b2026,.14253873,1393.5624
1990,demo_current_2023,.14253871,
1990,demo_current_2024,.14253873,
1990,kff_family_2025,,
1990,kff_single_2025,,
1991,b2025,.097375073,1402.566
1991,b2026,.097375073,1402.566
1991,bls_2025,,
1991,demo_b2025,.0908622,1530.63
1991,demo_b2025_step1,.090862229,1520.1846
1991,demo_b2025_step2,.090862229,1520.1846
1991,demo_b2025_step3,.090862229,1520.1846
1991,demo_b2025_step4,.090862229,1520.1846
1991,demo_b2026,.090862229,1520.1846
1991,demo_current_2023,.0908622,
1991,demo_current_2024,.090862237,
1991,kff_family_2025,,
1991,kff_single_2025,,
1992,b2025,.08310765,1519.13
1992,b2026,.08310765,1519.13
1992,bls_2025,,
1992,demo_b2025,.085806429,1661.9679
1992,demo_b2025_step1,.085806377,1650.6261
1992,demo_b2025_step2,.085806377,1650.6261
1992,demo_b2025_step3,.085806377,1650.6261
1992,demo_b2025_step4,.085806377,1650.6261
1992,demo_b2026,.085806377,1650.6261
1992,demo_current_2023,.085806429,
1992,demo_current_2024,.085806377,
1992,kff_family_2025,,
1992,kff_single_2025,,
1993,b2025,.067063175,1621.0077
1993,b2026,.067063175,1621.0077
1993,bls_2025,,
1993,demo_b2025,.065605544,1771.0022
1993,demo_b2025_step1,.065605506,1758.9163
1993,demo_b2025_step2,.065605506,1758.9163
1993,demo_b2025_step3,.065605506,1758.9163
1993,demo_b2025_step4,.065605506,1758.9163
1993,demo_b2026,.065605506,1758.9163
1993,demo_current_2023,.065605544,
1993,demo_current_2024,.065605506,
1993,kff_family_2025,,
1993,kff_single_2025,,
1994,b2025,.032598719,1673.8505
1994,b2026,.032598719,1673.8505
1994,bls_2025,,
1994,demo_b2025,.026645828,1818.192
1994,demo_b2025_step1,.026645837,1805.7841
1994,demo_b2025_step2,.026645837,1805.7841
1994,demo_b2025_step3,.026645837,1805.7841
1994,demo_b2025_step4,.026645837,1805.7841
1994,demo_b2026,.026645837,1805.7841
1994,demo_current_2023,.026645828,
1994,demo_current_2024,.026645837,
1994,kff_family_2025,,
1994,kff_single_2025,,
1995,b2025,.032757148,1728.681
1995,b2026,.032757148,1728.681
1995,bls_2025,,
1995,demo_b2025,.028660398,1870.3021
1995,demo_b2025_step1,.028660482,1857.5387
1995,demo_b2025_step2,.028660482,1857.5387
1995,demo_b2025_step3,.028660482,1857.5387
1995,demo_b2025_step4,.028660482,1857.5387
1995,demo_b2026,.028660482,1857.5387
1995,demo_current_2023,.028660398,
1995,demo_current_2024,.02866048,
1995,kff_family_2025,,
1995,kff_single_2025,,
1996,b2025,.038246691,1794.7974
1996,b2026,.038246691,1794.7974
1996,bls_2025,,
1996,demo_b2025,.035086151,1935.9238
1996,demo_b2025_step1,.035086188,1922.7126
1996,demo_b2025_step2,.035086188,1922.7126
1996,demo_b2025_step3,.035086188,1922.7126
1996,demo_b2025_step4,.035086188,1922.7126
1996,demo_b2026,.035086188,1922.7126
1996,demo_current_2023,.035086151,
1996,demo_current_2024,.035086188,
1996,kff_family_2025,,
1996,kff_single_2025,,
1997,b2025,.038675562,1864.2122
1997,b2026,.038675562,1864.2122
1997,bls_2025,,
1997,demo_b2025,.034699284,2003.099
1997,demo_b2025_step1,.034699246,1989.4293
1997,demo_b2025_step2,.034699246,1989.4293
1997,demo_b2025_step3,.034699246,1989.4293
1997,demo_b2025_step4,.034699246,1989.4293
1997,demo_b2026,.034699246,1989.4293
1997,demo_current_2023,.034699284,
1997,demo_current_2024,.034699243,
1997,kff_family_2025,,
1997,kff_single_2025,,
1998,b2025,.049892005,1957.2214
1998,b2026,.049892005,1957.2214
1998,bls_2025,,
1998,demo_b2025,.047633529,2098.5137
1998,demo_b2025_step1,.047633536,2084.1929
1998,demo_b2025_step2,.047633536,2084.1929
1998,demo_b2025_step3,.047633536,2084.1929
1998,demo_b2025_step4,.047633536,2084.1929
1998,demo_b2026,.047633536,2084.1929
1998,demo_current_2023,.047633529,
1998,demo_current_2024,.047633532,
1998,kff_family_2025,,
1998,kff_single_2025,,
1999,b2025,.070680514,2095.5588
1999,b2026,.070680514,2095.5588
1999,bls_2025,,
1999,demo_b2025,.067887753,2240.9771
1999,demo_b2025_step1,.067887656,2225.6838
1999,demo_b2025_step2,.067887656,2225.6838
1999,demo_b2025_step3,.067887656,2225.6838
1999,demo_b2025_step4,.067887656,2225.6838
1999,demo_b2026,.067887656,2225.6838
1999,demo_current_2023,.067887753,
1999,demo_current_2024,.067887656,
1999,kff_family_2025,.037960954,
1999,kff_single_2025,.080952384,
2000,b2025,.074183576,2251.0149
2000,b2026,.074183576,2251.0149
2000,bls_2025,,
2000,demo_b2025,.069440685,2396.592
2000,demo_b2025_step1,.06944067,2380.2368
2000,demo_b2025_step2,.06944067,2380.2368
2000,demo_b2025_step3,.06944067,2380.2368
2000,demo_b2025_step4,.06944067,2380.2368
2000,demo_b2026,.06944067,2380.2368
2000,demo_current_2023,.069440685,
2000,demo_current_2024,.06944067,
2000,kff_family_2025,.10553814,
2000,kff_single_2025,.067841411,
2001,b2025,.097006045,2469.377
2001,b2026,.097006045,2469.377
2001,bls_2025,,
2001,demo_b2025,.088390999,2608.4292
2001,demo_b2025_step1,.088391036,2590.6284
2001,demo_b2025_step2,.088391036,2590.6284
2001,demo_b2025_step3,.088391036,2590.6284
2001,demo_b2025_step4,.088391036,2590.6284
2001,demo_b2026,.088391036,2590.6284
2001,demo_current_2023,.088390999,
2001,demo_current_2024,.088391036,
2001,kff_family_2025,.11153119,
2001,kff_single_2025,.094059408,
2002,b2025,.11332051,2749.208
2002,b2026,.11332051,2749.208
2002,bls_2025,,
2002,demo_b2025,.10712369,2887.8538
2002,demo_b2025_step1,.10712374,2868.1462
2002,demo_b2025_step2,.10712374,2868.1462
2002,demo_b2025_step3,.10712374,2868.1462
2002,demo_b2025_step4,.10712374,2868.1462
2002,demo_b2026,.10712374,2868.1462
2002,demo_current_2023,.10712369,
2002,demo_current_2024,.10712375,
2002,kff_family_2025,.12726758,
2002,kff_single_2025,.15384616,
2003,b2025,.10848889,3047.4666
2003,b2026,.10848889,3047.4666
2003,bls_2025,,
2003,demo_b2025,.098537453,3172.4155
2003,demo_b2025_step1,.098537475,3150.7661
2003,demo_b2025_step2,.098537475,3150.7661
2003,demo_b2025_step3,.098537475,3150.7661
2003,demo_b2025_step4,.098537475,3150.7661
2003,demo_b2026,.098537475,3150.7661
2003,demo_current_2023,.09853746,
2003,demo_current_2024,.098537467,
2003,kff_family_2025,.14005531,
2003,kff_single_2025,.10555556,
2004,b2025,.067558117,3253.3477
2004,b2026,.067558117,3253.3477
2004,bls_2025,.064142197,
2004,demo_b2025,.057784025,3355.7305
2004,demo_b2025_step1,.057784028,3332.8301
2004,demo_b2025_step2,.057784028,3332.8301
2004,demo_b2025_step3,.057784028,3332.8301
2004,demo_b2025_step4,.057784028,3332.8301
2004,demo_b2026,.057784028,3332.8301
2004,demo_current_2023,.057784025,
2004,demo_current_2024,.057784032,
2004,kff_family_2025,.097265102,
2004,kff_single_2025,.092225842,
2005,b2025,.068192005,3475.2
2005,b2026,.068192005,3475.2
2005,bls_2025,.04567901,
2005,demo_b2025,.063772745,3569.7346
2005,demo_b2025_step1,.063772812,3545.374
2005,demo_b2025_step2,.063772812,3545.374
2005,demo_b2025_step3,.063772812,3545.374
2005,demo_b2025_step4,.063772812,3545.374
2005,demo_b2026,.063772812,3545.374
2005,demo_current_2023,.063772745,
2005,demo_current_2024,.063772812,
2005,kff_family_2025,.093467332,
2005,kff_single_2025,.089039244,
2006,b2025,.047513355,3640.3184
2006,b2026,.047513355,3640.3184
2006,bls_2025,.03618307,
2006,demo_b2025,.040096138,3712.8672
2006,demo_b2025_step1,.040095985,3687.5293
2006,demo_b2025_step2,.040095985,3687.5293
2006,demo_b2025_step3,.040095985,3687.5293
2006,demo_b2025_step4,.040095985,3687.5293
2006,demo_b2026,.040095985,3687.5293
2006,demo_current_2023,.040096138,
2006,demo_current_2024,.040095989,
2006,kff_family_2025,.055147056,
2006,kff_single_2025,.054174948,
2007,b2025,.058898535,3854.7278
2007,b2026,.058898535,3854.7278
2007,bls_2025,.027613942,
2007,demo_b2025,.055062421,3917.3066
2007,demo_b2025_step1,.055062458,3890.5737
2007,demo_b2025_step2,.055062458,3890.5737
2007,demo_b2025_step3,.055062458,3890.5737
2007,demo_b2025_step4,.055062458,3890.5737
2007,demo_b2026,.055062458,3890.5737
2007,demo_current_2023,.055062421,
2007,demo_current_2024,.055062458,
2007,kff_family_2025,.054529618,
2007,kff_single_2025,.05586987,
2008,b2025,.036167286,3994.1428
2008,b2026,.036167286,3994.1428
2008,bls_2025,.044873469,
2008,demo_b2025,.027509509,4025.0698
2008,demo_b2025_step1,.027509525,3997.6016
2008,demo_b2025_step2,.027509525,3997.6016
2008,demo_b2025_step3,.027509525,3997.6016
2008,demo_b2025_step4,.027509525,3997.6016
2008,demo_b2026,.027509525,3997.6016
2008,demo_current_2023,.027509509,
2008,demo_current_2024,.027509524,
2008,kff_family_2025,.047414508,
2008,kff_single_2025,.050234426,
2009,b2025,.064264208,4250.8232
2009,b2026,.064264208,4250.8232
2009,bls_2025,.054369539,
2009,demo_b2025,.056597184,4252.8774
2009,demo_b2025_step1,.056597166,4223.8545
2009,demo_b2025_step2,.056597166,4223.8545
2009,demo_b2025_step3,.056597166,4223.8545
2009,demo_b2025_step4,.056597166,4223.8545
2009,demo_b2026,.056597166,4223.8545
2009,demo_current_2023,.056597184,
2009,demo_current_2024,.056597169,
2009,kff_family_2025,.054810725,
2009,kff_single_2025,.025510205,
2010,b2025,.04668558,4449.2754
2010,b2026,.04668558,4449.2754
2010,bls_2025,.055354923,
2010,demo_b2025,.043457247,4437.6958
2010,demo_b2025_step1,.043457139,4407.4111
2010,demo_b2025_step2,.043457139,4407.4111
2010,demo_b2025_step3,.043457139,4407.4111
2010,demo_b2025_step4,.043457139,4407.4111
2010,demo_b2026,.043457139,4407.4111
2010,demo_current_2023,.043457251,
2010,demo_current_2024,.043457139,
2010,kff_family_2025,.029532712,
2010,kff_single_2025,.046641793,
2011,b2025,.041271646,4632.9043
2011,b2026,.041271646,4632.9043
2011,bls_2025,.043980703,
2011,demo_b2025,.039551843,4613.2148
2011,demo_b2025_step1,.039551966,4581.7329
2011,demo_b2025_step2,.039551966,4581.7329
2011,demo_b2025_step3,.039551966,4581.7329
2011,demo_b2025_step4,.039551966,4581.7329
2011,demo_b2026,.039551966,4581.7329
2011,demo_current_2023,.039551843,
2011,demo_current_2024,.039551966,
2011,kff_family_2025,.094625995,
2011,kff_single_2025,.075262427,
2012,b2025,.015647246,4705.3965
2012,b2026,.015647246,4705.3965
2012,bls_2025,.031327244,
2012,demo_b2025,.016883817,4691.1035
2012,demo_b2025_step1,.016883772,4659.0898
2012,demo_b2025_step2,.016883772,4659.0898
2012,demo_b2025_step3,.016883772,4659.0898
2012,demo_b2025_step4,.016883772,4659.0898
2012,demo_b2026,.016883772,4659.0898
2012,demo_current_2023,.016883817,
2012,demo_current_2024,.016883772,
2012,kff_family_2025,.04458303,
2012,kff_single_2025,.034260456,
2013,b2025,.0069729611,4738.207
2013,b2026,.0069729611,4738.207
2013,bls_2025,.018861042,
2013,demo_b2025,.016620036,4769.0698
2013,demo_b2025_step1,.016620003,4736.5239
2013,demo_b2025_step2,.016620003,4736.5239
2013,demo_b2025_step3,.016620003,4736.5239
2013,demo_b2025_step4,.016620003,4736.5239
2013,demo_b2026,.016620003,4736.5239
2013,demo_current_2023,.016620036,
2013,demo_current_2024,.016620003,
2013,kff_family_2025,.03848841,
2013,kff_single_2025,.047907393,
2014,b2025,.018445259,4825.6045
2014,b2026,.018445259,4825.6045
2014,bls_2025,.014932243,
2014,demo_b2025,.015454505,4842.7734
2014,demo_b2025_step1,.015454516,4809.7246
2014,demo_b2025_step2,.015454516,4809.7246
2014,demo_b2025_step3,.015454516,4809.7246
2014,demo_b2025_step4,.015454516,4809.7246
2014,demo_b2026,.015454516,4809.7246
2014,demo_current_2023,.015454505,
2014,demo_current_2024,.015454516,
2014,kff_family_2025,.029539479,
2014,kff_single_2025,.023963289,
2015,b2025,.029369498,4967.3301
2015,b2026,.029369498,4967.3301
2015,bls_2025,.0091197658,
2015,demo_b2025,.030071085,4988.4009
2015,demo_b2025_step1,.030071219,4954.3589
2015,demo_b2025_step2,.030071219,4954.3589
2015,demo_b2025_step3,.030071219,4954.3589
2015,demo_b2025_step4,.030071219,4954.3589
2015,demo_b2026,.030071219,4954.3589
2015,demo_current_2023,.030071083,
2015,demo_current_2024,.030071218,
2015,kff_family_2025,.042235952,
2015,kff_single_2025,.037510376,
2016,b2025,.047898512,5205.2578
2016,b2026,.047898512,5205.2578
2016,bls_2025,.028759737,
2016,demo_b2025,.048838198,5232.0254
2016,demo_b2025_step1,.048838187,5196.3208
2016,demo_b2025_step2,.048838187,5196.3208
2016,demo_b2025_step3,.048838187,5196.3208
2016,demo_b2025_step4,.048838187,5196.3208
2016,demo_b2026,.048838187,5196.3208
2016,demo_current_2023,.048838198,
2016,demo_current_2024,.048838187,
2016,kff_family_2025,.03402679,
2016,kff_single_2025,.029435292,
2017,b2025,.055600051,5494.6704
2017,b2026,.055600051,5494.6704
2017,bls_2025,.049116679,
2017,demo_b2025,.055916145,5524.5801
2017,demo_b2025_step1,.055916026,5486.8784
2017,demo_b2025_step2,.055916026,5486.8784
2017,demo_b2025_step3,.055916026,5486.8784
2017,demo_b2025_step4,.055916026,5486.8784
2017,demo_b2026,.055916026,5486.8784
2017,demo_current_2023,.055916145,
2017,demo_current_2024,.055916026,
2017,kff_family_2025,.034285087,
2017,kff_single_2025,.039627042,
2018,b2025,.04506249,5742.2739
2018,b2026,.04506249,5742.2739
2018,bls_2025,.062407475,
2018,demo_b2025,.038789537,5738.876
2018,demo_b2025_step1,.038789451,5699.7114
2018,demo_b2025_step2,.038789451,5699.7114
2018,demo_b2025_step3,.038789451,5699.7114
2018,demo_b2025_step4,.038789451,5699.7114
2018,demo_b2026,.038789451,5699.7114
2018,demo_current_2023,.038789537,
2018,demo_current_2024,.038789451,
2018,kff_family_2025,.045406096,
2018,kff_single_2025,.030792227,
2019,b2025,.027706129,5901.3701
2019,b2026,.027706129,5901.3701
2019,bls_2025,.024472022,
2019,demo_b2025,.029942865,5910.7144
2019,demo_b2025_step1,.029943008,5870.3779
2019,demo_b2025_step2,.029943008,5870.3779
2019,demo_b2025_step3,.029943008,5870.3779
2019,demo_b2025_step4,.029943008,5870.3779
2019,demo_b2026,.029943008,5870.3779
2019,demo_current_2023,.029942863,
2019,demo_current_2024,.029943008,
2019,kff_family_2025,.048939642,
2019,kff_single_2025,.042343389,
2020,b2025,.037631124,6123.4453
2020,b2026,.037631124,6123.4453
2020,bls_2025,.029625537,
2020,demo_b2025,.036902744,6128.8359
2020,demo_b2025_step1,.036902785,6087.0112
2020,demo_b2025_step2,.036902785,6087.0112
2020,demo_b2025_step3,.036902785,6087.0112
2020,demo_b2025_step4,.036902785,6087.0112
2020,demo_b2026,.036902785,6087.0112
2020,demo_current_2023,.036902744,
2020,demo_current_2024,.036902785,
2020,kff_family_2025,.037227839,
2020,kff_single_2025,.039232053,
2021,b2025,.036266383,6345.5205
2021,b2026,.036266383,6345.5205
2021,bls_2025,.014570261,
2021,demo_b2025,.035589397,6346.9575
2021,demo_b2025_step1,.035589434,6303.6445
2021,demo_b2025_step2,.035589434,6303.6445
2021,demo_b2025_step3,.035589434,6303.6445
2021,demo_b2025_step4,.035589434,6303.6445
2021,demo_b2026,.035589434,6303.6445
2021,demo_current_2023,.035589397,
2021,demo_current_2024,.035589438,
2021,kff_family_2025,.041186396,
2021,kff_single_2025,.036010709,
2022,b2025,.052120846,6676.2544
2022,b2026,.052120846,6676.2544
2022,bls_2025,.025609361,
2022,demo_b2025,.05607117,6702.8389
2022,demo_b2025_step1,.056071155,6657.0972
2022,demo_b2025_step2,.056071155,6657.0972
2022,demo_b2025_step3,.056071155,6657.0972
2022,demo_b2025_step4,.056071155,6657.0972
2022,demo_b2026,.056071155,6657.0972
2022,demo_current_2023,.056071173,
2022,demo_current_2024,.056071155,
2022,kff_family_2025,.010890599,
2022,kff_single_2025,.022225095,
2023,b2025,.097996049,7330.501
2023,b2026,.097996049,7330.501
2023,bls_2025,.054617982,
2023,demo_b2025,.093573779,7330.0488
2023,demo_b2025_step1,.093573622,7280.0259
2023,demo_b2025_step2,.093573622,7280.0259
2023,demo_b2025_step3,.093573622,7280.0259
2023,demo_b2025_step4,.093573622,7280.0259
2023,demo_b2026,.093573622,7280.0259
2023,demo_current_2023,.093573779,
2023,demo_current_2024,.093573622,
2023,kff_family_2025,.06699907,
2023,kff_single_2025,.066236891,
2024,b2025,.079359546,7912.2461
2024,b2026,.079299539,7911.8062
2024,bls_2025,.051187843,
2024,demo_b2025,.074127473,7873.4067
2024,demo_b2025_step1,.074080959,7819.3374
2024,demo_b2025_step2,.074080952,7819.3369
2024,demo_b2025_step3,.074080952,7819.3369
2024,demo_b2025_step4,.074080952,7819.3369
2024,demo_b2026,.074080952,7819.3369
2024,demo_current_2023,.052858327,
2024,demo_current_2024,.052812729,
2024,kff_family_2025,.06692256,
2024,kff_single_2025,.061173681,
2025,b2025,.085028768,8585.0146
2025,b2026,.080790959,8551.0088
2025,bls_2025,.067489348,
2025,demo_b2025,.078679591,8492.8828
2025,demo_b2025_step1,.078034505,8429.5156
2025,demo_b2025_step2,.078034505,8429.5146
2025,demo_b2025_step3,.078034505,8429.5146
2025,demo_b2025_step4,.078034505,8429.5146
2025,demo_b2026,.072657786,8387.4727
2025,demo_current_2023,,
2025,demo_current_2024,.056687996,
2025,kff_family_2025,.055568591,
2025,kff_single_2025,.041783039,
2026,b2025,.062434565,9121.0166
2026,b2026,.079251379,9228.6885
2026,bls_2025,,
2026,demo_b2025,.05485801,8958.7852
2026,demo_b2025_step1,.054616787,8889.9082
2026,demo_b2025_step2,.057555363,8914.6787
2026,demo_b2025_step3,.057566203,8914.7695
2026,demo_b2025_step4,.057566203,8914.7695
2026,demo_b2026,.071487814,8987.0752
2026,demo_current_2023,,
2026,demo_current_2024,,
2026,kff_family_2025,,
2026,kff_single_2025,,
2027,b2025,.04965033,9573.8779
2027,b2026,.059870429,9781.2139
2027,bls_2025,,
2027,demo_b2025,.04388541,9351.9453
2027,demo_b2025_step1,.04379414,9279.2344
2027,demo_b2025_step2,.047263201,9336.0146
2027,demo_b2025_step3,.047244303,9335.9414
2027,demo_b2025_step4,.047244303,9335.9414
2027,demo_b2026,.05252241,9459.0977
2027,demo_current_2023,,
2027,demo_current_2024,,
2027,kff_family_2025,,
2027,kff_single_2025,,
2028,b2025,.047302544,10026.747
2028,b2026,.05383395,10307.775
2028,bls_2025,,
2028,demo_b2025,.043402296,9757.8408
2028,demo_b2025_step1,.043367416,9681.6504
2028,demo_b2025_step2,.046416957,9769.3643
2028,demo_b2025_step3,.04635004,9768.6631
2028,demo_b2025_step4,.04635004,9768.6631
2028,demo_b2026,.04837415,9916.6738
2028,demo_current_2023,,
2028,demo_current_2024,,
2028,kff_family_2025,,
2028,kff_single_2025,,
2029,b2025,.045884509,10486.819
2029,b2026,.049506333,10818.075
2029,bls_2025,,
2029,demo_b2025,.042916078,10176.609
2029,demo_b2025_step1,.042902749,10097.02
2029,demo_b2025_step2,.044607777,10205.154
2029,demo_b2025_step3,.044530552,10203.667
2029,demo_b2025_step4,.044530552,10203.667
2029,demo_b2026,.045306835,10365.967
2029,demo_current_2023,,
2029,demo_current_2024,,
2029,kff_family_2025,,
2029,kff_single_2025,,
2030,b2025,.045472346,10963.68
2030,b2026,.047745544,11334.59
2030,bls_2025,,
2030,demo_b2025,.042988405,10614.086
2030,demo_b2025_step1,.042983308,10531.022
2030,demo_b2025_step2,.044223834,10656.466
2030,demo_b2025_step3,.04413728,10654.029
2030,demo_b2025_step4,.04413728,10654.029
2030,demo_b2026,.044435512,10826.584
2030,demo_current_2023,,
2030,demo_current_2024,,
2030,kff_family_2025,,
2030,kff_single_2025,,
2031,b2025,.046553906,11474.082
2031,b2026,.048527606,11884.63
2031,bls_2025,,
2031,demo_b2025,.044281766,11084.097
2031,demo_b2025_step1,.044279817,10997.334
2031,demo_b2025_step2,.045697179,11143.437
2031,demo_b2025_step3,.04559765,11139.828
2031,demo_b2025_step4,.04559765,11139.828
2031,demo_b2026,.045712445,11321.493
2031,demo_current_2023,,
2031,demo_current_2024,,
2031,kff_family_2025,,
2031,kff_single_2025,,
2032,b2025,.048055504,12025.475
2032,b2026,.048570011,12461.866
2032,bls_2025,,
2032,demo_b2025,.045750421,11591.199
2032,demo_b2025_step1,.045749675,11500.458
2032,demo_b2025_step2,.045923572,11655.183
2032,demo_b2025_step3,.045823693,11650.296
2032,demo_b2025_step4,.045823693,11650.296
2032,demo_b2026,.045867827,11840.785
2032,demo_current_2023,,
2032,demo_current_2024,,
2032,kff_family_2025,,
2032,kff_single_2025,,
2033,b2025,.048942685,12614.033
2033,b2026,.048891347,13071.144
2033,bls_2025,,
2033,demo_b2025,.046472352,12129.869
2033,demo_b2025_step1,.046472065,12034.908
2033,demo_b2025_step2,.046303436,12194.857
2033,demo_b2025_step3,.046202268,12188.566
2033,demo_b2025_step4,.046202268,12188.566
2033,demo_b2026,.046219241,12388.058
2033,demo_current_2023,,
2033,demo_current_2024,,
2033,kff_family_2025,,
2033,kff_single_2025,,
2034,b2025,.047776908,13216.692
2034,b2026,.04924529,13714.836
2034,bls_2025,,
2034,demo_b2025,.045162123,12677.68
2034,demo_b2025_step1,.045162011,12578.429
2034,demo_b2025_step2,.046641022,12763.638
2034,demo_b2025_step3,.046539135,12755.812
2034,demo_b2025_step4,.046539135,12755.812
2034,demo_b2026,.046545662,12964.668
2034,demo_current_2023,,
2034,demo_current_2024,,
2034,kff_family_2025,,
2034,kff_single_2025,,
2035,b2025,.046959165,13837.337
2035,b2026,.049976993,14400.262
2035,bls_2025,,
2035,demo_b2025,.044401851,13240.592
2035,demo_b2025_step1,.04440181,13136.934
2035,demo_b2025_step2,.047326017,13367.689
2035,demo_b2025_step3,.047221556,13358.161
2035,demo_b2025_step4,.047221556,13358.161
2035,demo_b2026,.047224067,13576.912
2035,demo_current_2023,,
2035,demo_current_2024,,
2035,kff_family_2025,,
2035,kff_single_2025,,
2036,b2025,,
2036,b2026,.050774366,15131.426
2036,bls_2025,,
2036,demo_b2025,,
2036,demo_b2025_step1,,
2036,demo_b2025_step2,,
2036,demo_b2025_step3,,
2036,demo_b2025_step4,.047922242,13998.314
2036,demo_b2026,.047923207,14227.562
2036,demo_current_2023,,
2036,demo_current_2024,,
2036,kff_family_2025,,
2036,kff_single_2025,,
