year,prem_2022,prem_demo_2022,prem_2023,prem_demo_2023,pchange_prem_2022,pchange_prem_demo_2022,pchange_prem_2023,pchange_prem_demo_2023,gdp_cy_b231205e,gdp_cy_b241204f,pop_cy_b231205e,pop_cy_b241204f,pc_cy_b241204f,pcmed_cy_b241204f,cpiumed_cy_b231205e,inc_cy_b231205e,inc_cy_b241204f,inc_smooth_taxadj_cy_b241204f,lndiff_prem_bls_2023,lndiff_prem_bls_2024,lndiff_prem_kff_single_2023,lndiff_prem_kff_family_2023,lndiff_prem_kff_single_2024,lndiff_prem_kff_family_2024
2004,3253.3477,3342.2148,3253.3477,3355.7305,.067558043,.057784054,.067558043,.05778404,12217.175,12217.175,293.26224,293.26224,.79827499,.75541204,3.1014166,8967.1504,8967.1504,8967.1504,.051387452,.062169023,.088217668,.092820816,.088217668,.092820816
2005,3475.2,3555.3569,3475.2,3569.7346,.06819205,.063772716,.06819205,.06377276,13039.2,13039.2,295.99274,295.99274,.82127249,.77884895,3.23225,9333.6504,9333.6504,9333.6504,.043751508,.044666447,.085295878,.089353688,.085295878,.089353688
2006,3640.3184,3697.9128,3640.3184,3712.8672,.047513332,.040096093,.047513332,.040096093,13815.6,13815.6,298.8175,298.8175,.84439999,.80345708,3.3619168,9945.0254,9945.0254,9945.0254,.039451193,.035543837,.052758422,.053680148,.052758422,.053680148
2007,3854.7278,3901.5291,3854.7278,3917.3066,.058898527,.055062439,.058898527,.055062447,14474.25,14474.25,301.69601,301.69601,.86606753,.82974315,3.5106492,10439.65,10439.65,10439.65,.029998196,.027239554,.054364949,.053094808,.054364949,.053094808
2008,3994.1428,4008.8582,3994.1428,4025.0698,.036167294,.027509501,.036167294,.027509468,14769.85,14769.85,304.543,304.543,.89169753,.85118687,3.6407149,10918.15,10918.15,10918.15,.041460767,.043895796,.049013402,.046324752,.049013402,.046324752
2009,4250.8232,4235.7485,4250.8232,4252.8774,.064264245,.05659724,.064264245,.05659727,14478.05,14478.05,307.24026,307.24026,.88921249,.87460315,3.7560816,10913.3,10913.3,10913.3,.047877505,.052942995,.025190249,.053361345,.025190249,.053361345
2010,4449.2754,4419.8218,4449.2754,4437.6958,.046685543,.043457177,.046685543,.043457188,15048.975,15048.975,309.8385,309.8385,.90513498,.89736515,3.8842316,11319,11319,11319,.049867883,.05387713,.045586746,.029105021,.045586746,.029105021
2011,4632.9043,4594.6343,4632.9043,4613.2148,.041271642,.03955188,.041271642,.039551847,15599.725,15599.725,312.29501,312.29501,.92803752,.91558176,4.0024123,11855.875,11855.875,11855.875,.039514676,.043041006,.072564751,.090412751,.072564751,.090412751
2012,4705.3965,4672.2095,4705.3965,4691.1035,.015647262,.016883852,.015647262,.016883783,16253.95,16253.95,314.72525,314.72525,.94533998,.93373317,4.1492343,12408.275,12408.275,12408.275,.025067275,.030846559,.033686634,.043617792,.033686634,.043617792
2013,4737.103,4748.7549,4738.207,4769.0698,.0067383288,.016383182,.006972915,.016620085,16880.676,16880.676,317.09924,317.09924,.95780498,.94508874,4.2513251,12391.225,12391.225,12391.225,.01615544,.018685378,.046795215,.037766203,.046795215,.037766203
2014,4826.1602,4823.8237,4825.6045,4842.7734,.018799968,.015808104,.018445278,.015454478,17608.125,17608.125,319.60074,319.60074,.97121,.95825738,4.3530598,12998.4,12998.4,12998.4,.012739026,.014821854,.023680676,.029111594,.023680676,.029111594
2015,4967.9897,4969.2754,4967.3301,4988.4009,.029473204,.030174807,.029369557,.030071093,18295,18295,322.11249,322.11249,.97298998,.96829265,4.4676175,13532.85,13532.85,13532.85,.0069379024,.0090784319,.036823973,.041368358,.036823973,.041368358
2016,5214.3081,5220.335,5205.2578,5232.0254,.04958117,.050522406,.047898524,.048838221,18804.9,18804.9,324.60925,324.60925,.98284501,.98349822,4.6367817,13928.9,13928.9,13928.9,.022375079,.028353937,.029010391,.033460684,.029010391,.033460684
2017,5506.8203,5514.8364,5494.6704,5524.5801,.056097969,.056414243,.055600002,.055916138,19612.1,19612.1,326.85974,326.85974,1,1,4.7531743,14613.95,14613.95,14613.95,.039173432,.04794855,.038862035,.03371045,.038862035,.03371045
2018,5763.0103,5736.7563,5742.2739,5738.876,.046522312,.040240567,.04506249,.038789481,20656.525,20656.525,328.79474,328.79474,1.02047,1.0174576,4.8470407,15454.075,15454.075,15454.075,.054067221,.060537536,.030327659,.044405419,.030327659,.044405419
2019,5915.6558,5901.5229,5901.3701,5910.7144,.026487097,.028721182,.027706115,.029942941,21521.4,21539.975,330.51251,330.51251,1.0350875,1.0324587,4.9841619,16156.975,16164.5,16164.5,.023790887,.02417738,.041471437,.047779787,.041471437,.047779787
2020,6063.5474,6049.061,6123.4453,6128.8359,.025,.025,.037631121,.036902744,21322.926,21354.125,331.78751,331.79974,1.04641,1.0541655,5.1886973,17372.551,17374.801,17155.061,.026970351,.02919518,.038482029,.036551613,.038482029,.036551613
2021,6275.7715,6260.7783,6345.5205,6346.9575,.035,.035,.036266375,.035589397,23594.051,23681.176,332.35101,332.36749,1.0897225,1.0753731,5.2527585,18664.426,18714.4,18247.785,.011808662,.014465135,.03537748,.040360827,.03537748,.040360827
2022,6401.2866,6385.9937,6676.2544,6702.8389,.02,.02,.052120876,.056071166,25744.1,26006.9,333.595,333.56851,1.1611075,1.1020271,5.4655776,18702.449,18844.025,19558.955,.021751693,.025286935,.021981716,.010831724,.021981716,.010831724
2023,,,7330.501,7330.0488,,,.097996086,.093573727,27340.869,27720.725,335.28598,335.2085,1.2049125,1.1307975,5.4832058,20209.619,20546.824,20805.914,.028201897,.053178601,.064135522,.064850099,.064135522,.064850099
1987,809.44519,884.14478,815.91815,894.81915,,,,,4855.25,4855.25,242.8425,242.8425,.52801752,.36106193,1.3017499,3457.2251,3457.2251,3457.2251,,,,,,
1988,958.44983,1047.9805,966.02521,1060.5349,.18408246,.18530414,.18397319,.18519473,5236.4248,5236.4248,245.061,245.061,.54865497,.38813359,1.38625,3774.075,3774.075,3774.075,,,,,,
1989,1102.4009,1216.3612,1108.5459,1228.0878,.15019149,.16067162,.14753307,.157989,5641.6001,5641.6001,247.38725,247.38725,.57261503,.42091906,1.4924999,4053.25,4053.25,4053.25,,,,,,
1990,1270.2362,1388.8772,1278.11,1403.1378,.15224534,.14182959,.15296085,.14253867,5963.125,5963.125,250.181,250.181,.59775251,.45590031,1.6280833,4318.625,4318.625,4318.625,,,,,,
1991,1393.4445,1514.5509,1402.566,1530.63,.096996292,.090485819,.097375043,.090862252,6158.125,6158.125,253.53024,253.53024,.61773998,.49061704,1.7701666,4501.0249,4501.0249,4501.0249,,,,,,
1992,1510.5388,1645.9131,1519.13,1661.9679,.084032327,.086733378,.08310765,.085806429,6520.3252,6520.3252,256.92175,256.92175,.63420248,.52408183,1.9005834,4804.7002,4804.7002,4804.7002,,,,,,
1993,1613.2784,1755.4587,1621.0077,1771.0022,.068015218,.0665562,.067063183,.065605484,6858.5498,6858.5498,260.28149,260.28149,.65000248,.5505259,2.0139999,5004.125,5004.125,5004.125,,,,,,
1994,1668.9834,1805.6035,1673.8505,1818.192,.03452906,.028565021,.0325987,.026645854,7287.25,7287.25,263.4545,263.4545,.66356498,.57162553,2.11025,5247.8252,5247.8252,5247.8252,,,,,,
1995,1727.1216,1861.0887,1728.681,1870.3021,.034834448,.030729482,.032757185,.028660409,7639.75,7639.75,266.58749,266.58749,.6775375,.59066486,2.2045,5534.9502,5534.9502,5534.9502,,,,,,
1996,1795.3451,1928.7151,1794.7974,1935.9238,.039501257,.036336973,.038246658,.035086162,8073.125,8073.125,269.71426,269.71426,.69202501,.60443252,2.2826667,5829.125,5829.125,5829.125,,,,,,
1997,1866.2,1997.1584,1864.2122,2003.099,.039465878,.035486531,.038675558,.034699257,8577.5498,8577.5498,272.95825,272.95825,.70406997,.61619359,2.3459167,6142.1748,6142.1748,6142.1748,,,,,,
1998,1955.8611,2088.6089,1957.2214,2098.5137,.048044808,.045790274,.049892012,.047633495,9062.8252,9062.8252,276.15424,276.15424,.70967251,.62824059,2.4212501,6555.9502,6555.9502,6555.9502,,,,,,
1999,2092.5186,2228.7129,2095.5588,2240.9771,.069870725,.06708011,.070680499,.067887805,9631.1748,9631.1748,279.32751,279.32751,.72001499,.64349931,2.5055833,6866.6748,6866.6748,6866.6748,,,.077842489,.037258167,.077842489,.037258167
2000,2248.1223,2383.8721,2251.0149,2396.592,.074361965,.069618277,.074183561,.069440641,10250.95,10250.95,282.39825,282.39825,.73822248,.66229075,2.6075001,7384.9751,7384.9751,7384.9751,,,.065639235,.10033222,.065639235,.10033222
2001,2469.377,2597.9233,2469.377,2608.4292,.098417535,.089791343,.09700612,.088391051,10581.925,10581.925,285.22549,285.22549,.75301999,.68558031,2.7276666,7754.1001,7754.1001,7754.1001,,,.089895003,.10573851,.089895003,.10573851
2002,2749.208,2876.2224,2749.208,2887.8538,.11332051,.10712371,.11332051,.10712367,10929.1,10929.1,287.95474,287.95474,.76291001,.70467806,2.8563333,8097.875,8097.875,8097.875,,,.14310084,.11979663,.14310084,.11979663
2003,3047.4666,3159.6382,3047.4666,3172.4155,.1084889,.098537467,.1084889,.09853746,11456.45,11456.45,290.62625,290.62625,.77894002,.72976387,2.9705834,8478.2246,8478.2246,8478.2246,,,.10034797,.13107678,.10034797,.13107678
2024,,,,,,,,,28417.971,29166.164,337.37119,336.97763,1.2349875,1.1599432,5.6638484,21056.277,21644.887,21764.324,,.050000962,,,.059375543,.064778395
2025,,,,,,,,,29564.938,30441.078,340.69754,339.0827,1.2620528,1.1848147,5.8897305,22315.365,22560.256,22560.256,,,,,,
2026,,,,,,,,,30812.689,31640.631,344.36603,341.25262,1.2888139,1.2112577,6.0922813,23126.092,23394.818,23394.818,,,,,,
2027,,,,,,,,,32074.848,32840.953,347.23233,343.42258,1.3149228,1.2379935,6.2998257,24075.357,24309.707,24309.707,,,,,,
2028,,,,,,,,,33371.371,34078.359,348.98969,345.5925,1.3412312,1.2651937,6.5130596,25201.668,25508.875,25508.875,,,,,,
2029,,,,,,,,,34714.168,35378.352,350.47958,347.76245,1.3678362,1.2928915,6.7325711,26266.85,26666.422,26666.422,,,,,,
2030,,,,,,,,,36094.547,36738.809,352.10599,349.93237,1.3948163,1.3211123,6.9588318,27411.162,27822.34,27822.34,,,,,,
2031,,,,,,,,,37515.879,38151.324,353.89093,352.10233,1.4222414,1.3499128,7.1922355,28591.418,28970.199,28970.199,,,,,,
2032,,,,,,,,,38979.367,39626.723,355.6734,354.27228,1.4501528,1.3792752,7.4331374,29825.635,30150.512,30150.512,,,,,,
2033,,,,,,,,,40487.602,41154.23,357.33478,356.4422,1.4785802,1.4092213,7.6818843,31074.164,31332.455,31332.455,,,,,,
2034,,,,,,,,,42036.711,42727.629,358.89432,358.54233,1.507539,1.4397815,7.9387999,32349.664,32576.268,32576.268,,,,,,
2035,,,,,,,,,43627.051,44345.434,360.41486,359.76138,1.5370445,1.4709803,8.2041969,33635.738,33902.648,33902.648,,,,,,
