year,medigap_enrollment_2022,medigap_exp_2022,per_cap_medigap_exp_2022,total_phi_enrollment_2022,total_phi_exp_2022
1987,10.4,,,178.8,144.5
1988,10.6,,,178.8,170.1
1989,10.4,,,181.4,197.9
1990,10.5,,,180.2,225.9
1991,10.3,,,179.5,246.8
1992,10.9,,,178.7,266
1993,11,,,179.6,285.4
1994,12.2,,,181.9,298.8
1995,10.6,,,184.8,315
1996,10,,,187.9,333.2
1997,9.300000000000001,,,189.4,349.3
1998,9,,,192.1,371.3
1999,8.800000000000001,,,194.3,401.5
2000,8.5,,,198.7,441
2001,9.5,15.7,1650,198.9,483.4
2002,9.800000000000001,16.8,1714,199.2,537.5
2003,9.699999999999999,17.9,1852,197.2,589.3
2004,9.5,18.7,1966,196.2,626.1
2005,9.4,19.5,2074,196.9,671.1
2006,9.300000000000001,19.5,2094,197.8,705.7000000000001
2007,8.800000000000001,18.9,2156,198.1,748.6
2008,8.699999999999999,19.6,2248,196.5,769.7000000000001
2009,8.699999999999999,20.3,2345,190.9,794.8
2010,8.9,22,2474,188.3,820.2000000000001
2011,9.1,23.1,2535,187.8,851
2012,9.300000000000001,23.6,2526,190.9,878.1
2013,9.800000000000001,25,2559,191,879.1
2014,10.4,26.6,2567,194.8,922.6
2015,11.4,28.9,2546,200.4,976.5
2016,11.8,30.2,2559,201.9,1030.1
2017,11.6,30.6,2639,202.2,1080.2
2018,12,31.8,2661,200.7,1128.3
2019,12.4,33.5,2699,202.1,1155.7
2020,12.6,34.4,2732,200.1,1146.2
2021,12.4,34.9,2817,200.8,1218.3
2022,12.5,34,2716,203.8,1289.8
